date,lang,label_GR,v2_NWO,counts,platform
2018-06-06,eng,0,0,24,twitter
2018-06-06,eng,0,1,23,twitter
2018-06-06,eng,1,0,25,twitter
2018-06-07,eng,0,0,110,twitter
2018-06-07,eng,0,1,101,twitter
2018-06-07,eng,1,0,39,twitter
2018-06-07,eng,1,1,4,twitter
2018-06-08,eng,0,0,176,twitter
2018-06-08,eng,0,1,208,twitter
2018-06-08,eng,1,0,80,twitter
2018-06-08,eng,1,1,8,twitter
2018-06-09,eng,0,0,104,twitter
2018-06-09,eng,0,1,206,twitter
2018-06-09,eng,1,0,35,twitter
2018-06-09,eng,1,1,3,twitter
2018-06-10,eng,0,0,87,twitter
2018-06-10,eng,0,1,284,twitter
2018-06-10,eng,1,0,67,twitter
2018-06-10,eng,1,1,4,twitter
2018-06-11,eng,0,0,123,twitter
2018-06-11,eng,0,1,337,twitter
2018-06-11,eng,1,0,43,twitter
2018-06-11,eng,1,1,10,twitter
2018-06-12,eng,0,0,182,twitter
2018-06-12,eng,0,1,231,twitter
2018-06-12,eng,1,0,79,twitter
2018-06-12,eng,1,1,8,twitter
2018-06-13,eng,0,0,159,twitter
2018-06-13,eng,0,1,200,twitter
2018-06-13,eng,1,0,65,twitter
2018-06-13,eng,1,1,5,twitter
2018-06-14,eng,0,0,141,twitter
2018-06-14,eng,0,1,206,twitter
2018-06-14,eng,1,0,65,twitter
2018-06-14,eng,1,1,3,twitter
2018-06-15,eng,0,0,215,twitter
2018-06-15,eng,0,1,253,twitter
2018-06-15,eng,1,0,80,twitter
2018-06-15,eng,1,1,5,twitter
2018-06-16,eng,0,0,182,twitter
2018-06-16,eng,0,1,153,twitter
2018-06-16,eng,1,0,90,twitter
2018-06-16,eng,1,1,4,twitter
2018-06-17,eng,0,0,173,twitter
2018-06-17,eng,0,1,179,twitter
2018-06-17,eng,1,0,88,twitter
2018-06-17,eng,1,1,7,twitter
2018-06-18,eng,0,0,127,twitter
2018-06-18,eng,0,1,149,twitter
2018-06-18,eng,1,0,86,twitter
2018-06-18,eng,1,1,5,twitter
2018-06-19,eng,0,0,183,twitter
2018-06-19,eng,0,1,156,twitter
2018-06-19,eng,1,0,91,twitter
2018-06-19,eng,1,1,4,twitter
2018-06-20,eng,0,0,235,twitter
2018-06-20,eng,0,1,154,twitter
2018-06-20,eng,1,0,86,twitter
2018-06-20,eng,1,1,7,twitter
2018-06-21,eng,0,0,220,twitter
2018-06-21,eng,0,1,171,twitter
2018-06-21,eng,1,0,97,twitter
2018-06-21,eng,1,1,8,twitter
2018-06-22,eng,0,0,167,twitter
2018-06-22,eng,0,1,135,twitter
2018-06-22,eng,1,0,79,twitter
2018-06-22,eng,1,1,5,twitter
2018-06-23,eng,0,0,258,twitter
2018-06-23,eng,0,1,139,twitter
2018-06-23,eng,1,0,112,twitter
2018-06-23,eng,1,1,2,twitter
2018-06-24,eng,0,0,230,twitter
2018-06-24,eng,0,1,164,twitter
2018-06-24,eng,1,0,89,twitter
2018-06-24,eng,1,1,4,twitter
2018-06-25,eng,0,0,201,twitter
2018-06-25,eng,0,1,140,twitter
2018-06-25,eng,1,0,92,twitter
2018-06-25,eng,1,1,4,twitter
2018-06-26,eng,0,0,201,twitter
2018-06-26,eng,0,1,168,twitter
2018-06-26,eng,1,0,122,twitter
2018-06-26,eng,1,1,9,twitter
2018-06-27,eng,0,0,198,twitter
2018-06-27,eng,0,1,178,twitter
2018-06-27,eng,1,0,93,twitter
2018-06-27,eng,1,1,10,twitter
2018-06-28,eng,0,0,193,twitter
2018-06-28,eng,0,1,135,twitter
2018-06-28,eng,1,0,63,twitter
2018-06-28,eng,1,1,3,twitter
2018-06-29,eng,0,0,62,twitter
2018-06-29,eng,0,1,56,twitter
2018-06-29,eng,1,0,35,twitter
