date,lang,label_GR,v2_NWO,counts,platform
2017-09-02,eng,0,0,19,twitter
2017-09-02,eng,0,1,153,twitter
2017-09-02,eng,1,0,1,twitter
2017-09-02,eng,1,1,1,twitter
2017-09-03,eng,0,0,75,twitter
2017-09-03,eng,0,1,372,twitter
2017-09-03,eng,1,0,2,twitter
2017-09-03,eng,1,1,4,twitter
2017-09-04,eng,0,0,67,twitter
2017-09-04,eng,0,1,380,twitter
2017-09-04,eng,1,0,3,twitter
2017-09-04,eng,1,1,3,twitter
2017-09-05,eng,0,0,65,twitter
2017-09-05,eng,0,1,386,twitter
2017-09-05,eng,1,0,4,twitter
2017-09-05,eng,1,1,3,twitter
2017-09-06,eng,0,0,70,twitter
2017-09-06,eng,0,1,375,twitter
2017-09-06,eng,1,0,5,twitter
2017-09-06,eng,1,1,8,twitter
2017-09-07,eng,0,0,70,twitter
2017-09-07,eng,0,1,389,twitter
2017-09-07,eng,1,0,5,twitter
2017-09-07,eng,1,1,2,twitter
2017-09-08,eng,0,0,84,twitter
2017-09-08,eng,0,1,379,twitter
2017-09-08,eng,1,0,3,twitter
2017-09-08,eng,1,1,4,twitter
2017-09-09,eng,0,0,96,twitter
2017-09-09,eng,0,1,370,twitter
2017-09-09,eng,1,0,3,twitter
2017-09-09,eng,1,1,4,twitter
2017-09-10,eng,0,0,56,twitter
2017-09-10,eng,0,1,405,twitter
2017-09-10,eng,1,0,4,twitter
2017-09-10,eng,1,1,3,twitter
2017-09-11,eng,0,0,109,twitter
2017-09-11,eng,0,1,333,twitter
2017-09-11,eng,1,0,4,twitter
2017-09-11,eng,1,1,4,twitter
2017-09-12,eng,0,0,104,twitter
2017-09-12,eng,0,1,357,twitter
2017-09-12,eng,1,0,1,twitter
2017-09-12,eng,1,1,4,twitter
2017-09-13,eng,0,0,87,twitter
2017-09-13,eng,0,1,355,twitter
2017-09-13,eng,1,0,4,twitter
2017-09-13,eng,1,1,8,twitter
2017-09-14,eng,0,0,107,twitter
2017-09-14,eng,0,1,348,twitter
2017-09-14,eng,1,0,8,twitter
2017-09-14,eng,1,1,6,twitter
2017-09-15,eng,0,0,103,twitter
2017-09-15,eng,0,1,337,twitter
2017-09-15,eng,1,0,7,twitter
2017-09-15,eng,1,1,11,twitter
2017-09-16,eng,0,0,94,twitter
2017-09-16,eng,0,1,345,twitter
2017-09-16,eng,1,0,7,twitter
2017-09-16,eng,1,1,6,twitter
2017-09-17,eng,0,0,77,twitter
2017-09-17,eng,0,1,352,twitter
2017-09-17,eng,1,0,8,twitter
2017-09-17,eng,1,1,12,twitter
2017-09-18,eng,0,0,79,twitter
2017-09-18,eng,0,1,377,twitter
2017-09-18,eng,1,0,7,twitter
2017-09-18,eng,1,1,13,twitter
2017-09-19,eng,0,0,59,twitter
2017-09-19,eng,0,1,349,twitter
2017-09-19,eng,1,0,1,twitter
2017-09-19,eng,1,1,37,twitter
2017-09-20,eng,0,0,78,twitter
2017-09-20,eng,0,1,375,twitter
2017-09-20,eng,1,0,2,twitter
2017-09-20,eng,1,1,17,twitter
2017-09-21,eng,0,0,85,twitter
2017-09-21,eng,0,1,354,twitter
2017-09-21,eng,1,0,3,twitter
2017-09-21,eng,1,1,15,twitter
2017-09-22,eng,0,0,89,twitter
2017-09-22,eng,0,1,343,twitter
2017-09-22,eng,1,0,9,twitter
2017-09-22,eng,1,1,17,twitter
2017-09-23,eng,0,0,74,twitter
2017-09-23,eng,0,1,364,twitter
2017-09-23,eng,1,0,8,twitter
2017-09-23,eng,1,1,9,twitter
2017-09-24,eng,0,0,23,twitter
2017-09-24,eng,0,1,137,twitter
2017-09-24,eng,1,1,5,twitter
